Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
21.70,-3.16,9.21,2.19
21.71,-3.16,9.20,2.20
21.71,-3.19,9.21,2.18
21.71,-3.18,9.20,2.20
21.71,-3.18,9.19,2.20
21.71,-3.16,9.21,2.19
21.72,-3.15,9.21,2.18
21.72,-3.15,9.21,2.19
21.72,-3.14,9.20,2.21
21.72,-3.16,9.19,2.22
21.73,-3.14,9.18,2.21
21.73,-3.15,9.19,2.22
21.73,-3.13,9.17,2.23
21.73,-3.15,9.18,2.24
21.74,-3.13,9.18,2.25
21.74,-3.10,9.18,2.25
21.74,-3.08,9.17,2.25
21.74,-3.10,9.18,2.28
21.75,-3.09,9.15,2.26
21.75,-3.09,9.15,2.28
21.75,-3.08,9.13,2.28
21.75,-3.06,9.11,2.28
21.76,-3.05,9.09,2.27
21.76,-3.05,9.08,2.32
21.76,-3.04,9.06,2.31
21.76,-3.06,9.05,2.33
21.76,-3.05,9.02,2.33
21.77,-3.05,9.04,2.36
21.77,-3.06,9.02,2.38
21.77,-3.07,9.01,2.39
21.77,-3.04,9.00,2.40
21.78,-3.02,9.01,2.41
21.78,-3.02,8.98,2.42
21.78,-3.00,8.99,2.41
21.78,-3.00,9.00,2.40
21.79,-2.99,9.01,2.39
21.79,-2.99,9.03,2.41
21.79,-3.00,9.01,2.40
21.79,-3.00,9.03,2.40
21.80,-3.01,9.03,2.40
21.80,-3.01,9.07,2.41
21.80,-3.01,9.06,2.39
21.80,-3.03,9.07,2.38
21.81,-3.06,9.08,2.35
21.81,-3.07,9.10,2.37
21.81,-3.09,9.13,2.35
21.81,-3.13,9.15,2.33
21.81,-3.14,9.17,2.35
21.82,-3.16,9.19,2.34
21.82,-3.19,9.21,2.33
21.82,-3.21,9.23,2.31
21.82,-3.23,9.25,2.30
21.83,-3.27,9.27,2.29
21.83,-3.28,9.31,2.29
21.83,-3.28,9.32,2.28
21.83,-3.30,9.32,2.27
21.84,-3.32,9.35,2.29
21.84,-3.33,9.35,2.27
21.84,-3.33,9.33,2.29
21.84,-3.31,9.37,2.28
21.85,-3.31,9.35,2.28
21.85,-3.34,9.36,2.30
21.85,-3.31,9.33,2.33
21.85,-3.30,9.36,2.33
21.85,-3.28,9.34,2.33
21.86,-3.28,9.31,2.35
21.86,-3.23,9.32,2.38
21.86,-3.23,9.30,2.40
21.86,-3.23,9.27,2.41
21.87,-3.19,9.25,2.45
21.87,-3.17,9.24,2.48
21.87,-3.15,9.20,2.47
21.87,-3.12,9.18,2.49
21.88,-3.10,9.17,2.49
21.88,-3.08,9.13,2.49
21.88,-3.07,9.12,2.50
21.88,-3.03,9.09,2.50
21.89,-3.05,9.07,2.48
21.89,-3.04,9.06,2.46
21.89,-3.08,9.04,2.46
21.89,-3.08,9.04,2.46
21.90,-3.11,9.02,2.42
21.90,-3.11,9.05,2.46
21.90,-3.11,9.06,2.41
21.90,-3.13,9.04,2.39
21.90,-3.13,9.04,2.39
21.91,-3.15,9.05,2.38
21.91,-3.15,9.08,2.34
21.91,-3.17,9.08,2.35
21.91,-3.19,9.08,2.32
21.92,-3.19,9.12,2.31
21.92,-3.20,9.10,2.29
21.92,-3.19,9.12,2.27
21.92,-3.20,9.15,2.27
21.93,-3.20,9.15,2.26
21.93,-3.18,9.14,2.23
21.93,-3.18,9.16,2.22
21.93,-3.19,9.17,2.19
21.94,-3.17,9.19,2.21
21.94,-3.17,9.19,2.24
21.94,-3.18,9.17,2.22
21.94,-3.20,9.18,2.23
21.95,-3.20,9.14,2.25
21.95,-3.17,9.16,2.25
21.95,-3.15,9.15,2.27
21.95,-3.16,9.16,2.30
21.95,-3.16,9.14,2.30
21.96,-3.15,9.12,2.32
21.96,-3.14,9.13,2.32
21.96,-3.12,9.12,2.33
21.96,-3.13,9.11,2.34
21.97,-3.10,9.10,2.33
21.97,-3.13,9.10,2.35
21.97,-3.10,9.10,2.36
21.97,-3.10,9.10,2.36
21.98,-3.11,9.08,2.35
21.98,-3.14,9.08,2.37
21.98,-3.14,9.08,2.37
21.98,-3.15,9.09,2.37
21.99,-3.16,9.08,2.37
21.99,-3.16,9.07,2.36
21.99,-3.18,9.06,2.35
21.99,-3.18,9.07,2.34
22.00,-3.18,9.06,2.35
22.00,-3.22,9.05,2.34
22.00,-3.22,9.08,2.33
22.00,-3.21,9.09,2.28
22.00,-3.21,9.08,2.28
22.01,-3.21,9.09,2.26
22.01,-3.20,9.09,2.26
22.01,-3.19,9.13,2.26
22.01,-3.19,9.13,2.24
22.02,-3.16,9.13,2.23
22.02,-3.15,9.14,2.20
22.02,-3.15,9.16,2.19
22.02,-3.15,9.17,2.21
22.03,-3.13,9.20,2.17
22.03,-3.11,9.21,2.17
22.03,-3.08,9.25,2.15
22.03,-3.06,9.26,2.15
22.04,-3.05,9.26,2.15
22.04,-3.05,9.29,2.13
22.04,-3.03,9.29,2.14
22.04,-3.02,9.30,2.13
22.05,-3.01,9.31,2.14
22.05,-3.00,9.33,2.16
22.05,-2.98,9.36,2.16
22.05,-2.99,9.34,2.17
22.05,-2.98,9.33,2.20
22.06,-2.98,9.36,2.20
22.06,-2.97,9.37,2.23
22.06,-2.99,9.37,2.24
22.06,-2.98,9.36,2.24
22.07,-2.99,9.35,2.26
22.07,-3.00,9.34,2.28
22.07,-2.99,9.35,2.29
22.07,-3.00,9.30,2.29
22.08,-3.00,9.32,2.30
22.08,-3.02,9.28,2.33
22.08,-3.05,9.29,2.37
22.08,-3.06,9.28,2.35
22.09,-3.09,9.26,2.35
22.09,-3.10,9.24,2.37
22.09,-3.13,9.25,2.38
22.09,-3.12,9.26,2.39
22.09,-3.14,9.23,2.41
22.10,-3.14,9.22,2.42
22.10,-3.15,9.22,2.39
22.10,-3.16,9.20,2.40
22.10,-3.20,9.19,2.39
22.11,-3.21,9.17,2.37
22.11,-3.23,9.17,2.34
22.11,-3.23,9.15,2.32
22.11,-3.24,9.15,2.31
22.12,-3.25,9.13,2.29
22.12,-3.26,9.11,2.25
22.12,-3.26,9.13,2.26
22.12,-3.27,9.12,2.25
22.13,-3.26,9.10,2.24
22.13,-3.27,9.08,2.23
22.13,-3.25,9.08,2.22
22.13,-3.24,9.09,2.24
22.14,-3.23,9.06,2.20
22.14,-3.20,9.04,2.20
22.14,-3.21,9.06,2.20
22.14,-3.19,9.05,2.18
22.14,-3.20,9.05,2.17
22.15,-3.20,9.05,2.16
22.15,-3.18,9.06,2.14
22.15,-3.16,9.07,2.15
22.15,-3.15,9.07,2.14
22.16,-3.13,9.08,2.13
22.16,-3.13,9.08,2.11
22.16,-3.14,9.09,2.14
22.16,-3.14,9.11,2.13
22.17,-3.14,9.14,2.15
22.17,-3.12,9.17,2.13
22.17,-3.13,9.19,2.13
22.17,-3.14,9.20,2.14
22.18,-3.14,9.21,2.14
22.18,-3.15,9.24,2.13
22.18,-3.15,9.26,2.14
22.18,-3.17,9.27,2.15
22.19,-3.17,9.30,2.15
22.19,-3.14,9.33,2.18
22.19,-3.16,9.36,2.19
22.19,-3.14,9.37,2.22
22.19,-3.15,9.40,2.24
22.20,-3.15,9.40,2.24
22.20,-3.14,9.41,2.24
22.20,-3.15,9.40,2.25
22.20,-3.17,9.40,2.26
22.21,-3.16,9.40,2.28
22.21,-3.15,9.39,2.26
22.21,-3.17,9.39,2.29
22.21,-3.15,9.37,2.30
22.22,-3.16,9.36,2.31
22.22,-3.14,9.35,2.32
22.22,-3.15,9.33,2.32
22.22,-3.14,9.31,2.33
22.23,-3.14,9.29,2.31
22.23,-3.14,9.28,2.32
22.23,-3.14,9.26,2.30
22.23,-3.14,9.20,2.31
22.24,-3.15,9.18,2.29
22.24,-3.15,9.13,2.29
22.24,-3.16,9.11,2.28
22.24,-3.14,9.11,2.27
22.24,-3.15,9.09,2.28
22.25,-3.16,9.09,2.29
22.25,-3.18,9.07,2.27
22.25,-3.20,9.09,2.26
22.25,-3.21,9.09,2.26
22.26,-3.26,9.08,2.24
22.26,-3.29,9.11,2.22
22.26,-3.28,9.11,2.22
22.26,-3.30,9.12,2.23
22.27,-3.32,9.15,2.22
22.27,-3.31,9.15,2.21
22.27,-3.32,9.20,2.21
22.27,-3.32,9.24,2.23
22.28,-3.31,9.24,2.21
22.28,-3.32,9.27,2.19
22.28,-3.33,9.28,2.21
22.28,-3.32,9.28,2.19
22.28,-3.33,9.32,2.19
22.29,-3.34,9.32,2.16
22.29,-3.31,9.36,2.18
22.29,-3.30,9.37,2.16
22.29,-3.31,9.37,2.18
22.30,-3.30,9.36,2.18
22.30,-3.30,9.36,2.18
22.30,-3.28,9.36,2.20
22.30,-3.27,9.35,2.20
22.31,-3.25,9.33,2.22
22.31,-3.24,9.32,2.24
22.31,-3.23,9.28,2.24
22.31,-3.23,9.26,2.27
22.32,-3.21,9.24,2.28
22.32,-3.17,9.23,2.29
22.32,-3.18,9.20,2.29
22.32,-3.16,9.20,2.28
22.33,-3.17,9.20,2.30
22.33,-3.19,9.18,2.30
22.33,-3.19,9.18,2.28
22.33,-3.19,9.18,2.29
22.33,-3.20,9.15,2.30
22.34,-3.20,9.15,2.30
22.34,-3.20,9.15,2.29
22.34,-3.21,9.13,2.26
22.34,-3.22,9.12,2.28
22.35,-3.22,9.12,2.29
22.35,-3.22,9.12,2.27
22.35,-3.22,9.10,2.27
22.35,-3.23,9.12,2.25
22.36,-3.21,9.11,2.22
22.36,-3.22,9.12,2.20
22.36,-3.20,9.10,2.20
22.36,-3.21,9.10,2.21
22.37,-3.18,9.11,2.22
22.37,-3.14,9.12,2.19
22.37,-3.16,9.12,2.19
22.37,-3.14,9.11,2.19
22.38,-3.14,9.13,2.18
22.38,-3.15,9.16,2.21
22.38,-3.14,9.13,2.21
22.38,-3.14,9.14,2.20
22.38,-3.12,9.17,2.22
22.39,-3.15,9.18,2.21
22.39,-3.13,9.20,2.20
22.39,-3.12,9.19,2.22
22.39,-3.14,9.19,2.21
22.40,-3.13,9.19,2.22
22.40,-3.12,9.20,2.23
22.40,-3.09,9.19,2.21
22.40,-3.11,9.19,2.23
22.41,-3.13,9.19,2.24
22.41,-3.10,9.16,2.25
22.41,-3.09,9.18,2.28
22.41,-3.11,9.19,2.28
22.42,-3.11,9.18,2.27
22.42,-3.10,9.18,2.28
22.42,-3.12,9.17,2.26
22.42,-3.08,9.15,2.27
22.43,-3.10,9.18,2.26
22.43,-3.10,9.17,2.27
22.43,-3.09,9.17,2.26
22.43,-3.08,9.16,2.24
22.43,-3.09,9.17,2.25
22.44,-3.10,9.16,2.24
22.44,-3.09,9.18,2.20
22.44,-3.10,9.17,2.22
22.44,-3.07,9.17,2.20
22.45,-3.07,9.16,2.21
22.45,-3.09,9.15,2.21
22.45,-3.08,9.17,2.20
22.45,-3.07,9.15,2.17
22.46,-3.07,9.18,2.20
22.46,-3.08,9.15,2.19
22.46,-3.09,9.19,2.19
22.46,-3.06,9.16,2.19
22.47,-3.08,9.18,2.19
22.47,-3.08,9.20,2.20
22.47,-3.09,9.20,2.21
22.47,-3.11,9.21,2.20
22.48,-3.10,9.23,2.24
22.48,-3.12,9.24,2.26
22.48,-3.12,9.26,2.24
22.48,-3.13,9.26,2.24
22.48,-3.12,9.27,2.23
22.49,-3.16,9.29,2.23
22.49,-3.17,9.29,2.22
22.49,-3.19,9.28,2.23
22.49,-3.19,9.28,2.25
22.50,-3.21,9.27,2.23
22.50,-3.22,9.25,2.22
22.50,-3.22,9.26,2.26
22.50,-3.22,9.27,2.24
22.51,-3.23,9.26,2.26
22.51,-3.24,9.25,2.28
22.51,-3.24,9.24,2.27
22.51,-3.27,9.25,2.30
22.52,-3.26,9.26,2.25
22.52,-3.26,9.24,2.27
22.52,-3.25,9.25,2.26
22.52,-3.24,9.24,2.25
22.52,-3.22,9.25,2.22
22.53,-3.20,9.25,2.21
22.53,-3.20,9.27,2.16
22.53,-3.18,9.27,2.16
22.53,-3.19,9.27,2.15
22.54,-3.17,9.26,2.11
22.54,-3.15,9.25,2.12
22.54,-3.16,9.25,2.11
22.54,-3.16,9.24,2.10
22.55,-3.15,9.24,2.09
22.55,-3.16,9.21,2.09
22.55,-3.16,9.21,2.10
22.55,-3.15,9.20,2.06
22.56,-3.15,9.16,2.10
22.56,-3.16,9.16,2.09
22.56,-3.14,9.16,2.10
22.56,-3.13,9.17,2.11
22.57,-3.13,9.16,2.13
22.57,-3.12,9.13,2.12
22.57,-3.11,9.17,2.14
22.57,-3.10,9.14,2.14
22.57,-3.09,9.17,2.13
22.58,-3.12,9.18,2.15
22.58,-3.10,9.18,2.14
22.58,-3.08,9.19,2.15
22.58,-3.07,9.19,2.18
22.59,-3.08,9.20,2.18
22.59,-3.08,9.19,2.19
22.59,-3.08,9.19,2.18
22.59,-3.08,9.21,2.22
22.60,-3.08,9.21,2.22
22.60,-3.10,9.23,2.23
22.60,-3.12,9.23,2.25
22.60,-3.13,9.24,2.24
22.61,-3.10,9.24,2.25
22.61,-3.15,9.24,2.29
22.61,-3.13,9.24,2.26
22.61,-3.11,9.26,2.26
22.62,-3.14,9.27,2.24
22.62,-3.14,9.25,2.25
22.62,-3.13,9.26,2.24
22.62,-3.14,9.25,2.20
22.62,-3.14,9.24,2.23
22.63,-3.14,9.23,2.22
22.63,-3.14,9.23,2.22
22.63,-3.15,9.22,2.23
22.63,-3.15,9.21,2.23
22.64,-3.15,9.19,2.22
22.64,-3.13,9.18,2.21
22.64,-3.13,9.17,2.22
22.64,-3.12,9.15,2.19
22.65,-3.10,9.14,2.22
22.65,-3.11,9.11,2.17
22.65,-3.11,9.09,2.18
22.65,-3.09,9.10,2.20
22.66,-3.10,9.06,2.17
22.66,-3.09,9.07,2.17
22.66,-3.09,9.03,2.18
22.66,-3.09,9.04,2.18
22.67,-3.09,9.05,2.19
22.67,-3.09,9.08,2.19
22.67,-3.10,9.07,2.21
22.67,-3.10,9.08,2.22
22.67,-3.11,9.09,2.21
22.68,-3.10,9.08,2.23
22.68,-3.12,9.10,2.22
22.68,-3.13,9.12,2.24
22.68,-3.14,9.11,2.23
22.69,-3.14,9.12,2.23
22.69,-3.14,9.15,2.24
22.69,-3.13,9.15,2.24
22.69,-3.15,9.16,2.24
22.70,-3.14,9.15,2.24
22.70,-3.14,9.14,2.25
22.70,-3.14,9.14,2.26
22.70,-3.13,9.14,2.27
22.71,-3.15,9.15,2.25
22.71,-3.13,9.16,2.25
22.71,-3.16,9.16,2.26
22.71,-3.16,9.18,2.26
22.71,-3.17,9.16,2.25
22.72,-3.18,9.15,2.24
22.72,-3.18,9.17,2.27
22.72,-3.20,9.19,2.27
22.72,-3.20,9.20,2.27
22.73,-3.20,9.21,2.27
22.73,-3.21,9.22,2.28
22.73,-3.23,9.24,2.26
22.73,-3.22,9.23,2.27
22.74,-3.23,9.21,2.26
22.74,-3.23,9.26,2.27
22.74,-3.22,9.26,2.27
22.74,-3.22,9.26,2.28
22.75,-3.20,9.27,2.25
22.75,-3.18,9.26,2.24
22.75,-3.17,9.27,2.26
22.75,-3.16,9.28,2.24
22.76,-3.15,9.29,2.27
22.76,-3.14,9.30,2.30
22.76,-3.10,9.28,2.27
22.76,-3.08,9.26,2.30
22.76,-3.05,9.26,2.27
22.77,-3.02,9.26,2.30
22.77,-3.02,9.23,2.28
22.77,-3.02,9.20,2.26
22.77,-3.00,9.19,2.26
22.78,-2.97,9.19,2.25
22.78,-2.97,9.18,2.25
22.78,-2.95,9.15,2.25
22.78,-2.95,9.14,2.25
22.79,-2.96,9.13,2.26
22.79,-2.96,9.12,2.27
22.79,-2.97,9.11,2.27
22.79,-2.97,9.13,2.26
22.80,-2.97,9.12,2.25
22.80,-2.98,9.12,2.27
22.80,-2.99,9.13,2.27
22.80,-3.01,9.15,2.24
22.81,-3.02,9.16,2.23
22.81,-3.03,9.16,2.23
22.81,-3.05,9.19,2.20
22.81,-3.06,9.18,2.21
22.81,-3.07,9.20,2.21
22.82,-3.10,9.23,2.19
22.82,-3.12,9.24,2.19
22.82,-3.13,9.24,2.22
22.82,-3.15,9.29,2.22
22.83,-3.15,9.31,2.24
22.83,-3.16,9.33,2.24
22.83,-3.18,9.34,2.24
22.83,-3.19,9.36,2.29
22.84,-3.19,9.37,2.29
22.84,-3.19,9.40,2.28
22.84,-3.21,9.40,2.32
22.84,-3.22,9.41,2.32
22.85,-3.21,9.41,2.33
22.85,-3.22,9.44,2.34
22.85,-3.24,9.41,2.36
22.85,-3.26,9.41,2.37
22.86,-3.25,9.40,2.36
22.86,-3.26,9.39,2.35
22.86,-3.24,9.39,2.38
22.86,-3.23,9.36,2.37
22.86,-3.24,9.34,2.36
22.87,-3.23,9.33,2.38
22.87,-3.24,9.30,2.39
22.87,-3.23,9.27,2.39
22.87,-3.24,9.26,2.42
22.88,-3.22,9.24,2.43
22.88,-3.20,9.20,2.41
22.88,-3.19,9.18,2.42
22.88,-3.19,9.16,2.45
22.89,-3.19,9.15,2.43
22.89,-3.16,9.14,2.42
22.89,-3.16,9.14,2.42
22.89,-3.17,9.10,2.40
22.90,-3.19,9.09,2.41
22.90,-3.16,9.10,2.41
22.90,-3.19,9.11,2.38
22.90,-3.18,9.09,2.39
22.91,-3.17,9.10,2.38
22.91,-3.18,9.10,2.35
22.91,-3.19,9.12,2.35
22.91,-3.21,9.12,2.33
22.91,-3.20,9.18,2.32
22.92,-3.22,9.19,2.32
22.92,-3.23,9.20,2.32
22.92,-3.23,9.22,2.32
22.92,-3.24,9.23,2.29
22.93,-3.24,9.24,2.28
22.93,-3.25,9.26,2.27
22.93,-3.27,9.28,2.26
22.93,-3.26,9.25,2.26
22.94,-3.26,9.28,2.25
22.94,-3.26,9.28,2.24
22.94,-3.26,9.29,2.24
22.94,-3.25,9.31,2.25
22.95,-3.24,9.32,2.23
22.95,-3.23,9.31,2.24
22.95,-3.26,9.31,2.22
22.95,-3.26,9.33,2.23
22.95,-3.22,9.36,2.24
22.96,-3.22,9.34,2.25
22.96,-3.22,9.35,2.27
22.96,-3.23,9.34,2.26
22.96,-3.21,9.35,2.28
22.97,-3.22,9.34,2.28
22.97,-3.23,9.30,2.30
22.97,-3.21,9.34,2.32
22.97,-3.22,9.32,2.30
22.98,-3.23,9.31,2.31
22.98,-3.21,9.30,2.32
22.98,-3.20,9.31,2.31
22.98,-3.23,9.29,2.34
22.99,-3.22,9.31,2.32
22.99,-3.22,9.30,2.31
22.99,-3.22,9.32,2.29
22.99,-3.22,9.30,2.32
23.00,-3.20,9.29,2.34
23.00,-3.20,9.29,2.33
23.00,-3.20,9.29,2.35
23.00,-3.19,9.27,2.36
23.00,-3.15,9.27,2.35
23.01,-3.15,9.27,2.36
23.01,-3.14,9.21,2.38
23.01,-3.13,9.23,2.37
23.01,-3.11,9.20,2.38
23.02,-3.07,9.20,2.36
23.02,-3.05,9.18,2.36
23.02,-3.03,9.13,2.32
23.02,-2.99,9.15,2.30
23.03,-2.98,9.11,2.31
23.03,-2.97,9.12,2.28
23.03,-2.97,9.10,2.30
23.03,-2.95,9.07,2.27
23.04,-2.96,9.09,2.26
23.04,-2.94,9.08,2.25
23.04,-2.97,9.09,2.23
23.04,-2.97,9.09,2.25
23.05,-2.96,9.10,2.23
23.05,-2.97,9.10,2.23
23.05,-2.98,9.11,2.26
23.05,-3.02,9.12,2.24
23.05,-3.01,9.12,2.24
23.06,-3.04,9.15,2.24
23.06,-3.06,9.16,2.23
23.06,-3.08,9.18,2.24
23.06,-3.10,9.17,2.21
23.07,-3.11,9.19,2.24
23.07,-3.12,9.21,2.22
23.07,-3.15,9.24,2.19
23.07,-3.16,9.24,2.20
23.08,-3.18,9.27,2.20
23.08,-3.18,9.29,2.22
23.08,-3.20,9.30,2.20
23.08,-3.20,9.32,2.20
23.09,-3.18,9.31,2.20
23.09,-3.18,9.31,2.22
23.09,-3.16,9.32,2.23
23.09,-3.17,9.32,2.22
23.10,-3.14,9.29,2.23
23.10,-3.13,9.27,2.25
23.10,-3.12,9.27,2.23
23.10,-3.10,9.26,2.25
23.10,-3.09,9.22,2.26
23.11,-3.08,9.19,2.27
23.11,-3.07,9.16,2.28
23.11,-3.07,9.16,2.27
23.11,-3.07,9.17,2.29
23.12,-3.05,9.14,2.30
23.12,-3.05,9.12,2.28
23.12,-3.05,9.11,2.27
23.12,-3.05,9.11,2.30
23.13,-3.05,9.09,2.30
23.13,-3.06,9.05,2.32
23.13,-3.04,9.04,2.30
23.13,-3.07,9.04,2.30
23.14,-3.09,9.04,2.28
23.14,-3.10,9.02,2.29
23.14,-3.09,9.03,2.31
23.14,-3.11,9.01,2.32
23.14,-3.15,9.00,2.32
23.15,-3.15,8.98,2.35
23.15,-3.17,9.02,2.33
23.15,-3.18,9.02,2.35
23.15,-3.18,9.02,2.36
23.16,-3.21,8.98,2.35
23.16,-3.22,8.99,2.36
23.16,-3.24,8.94,2.35
23.16,-3.22,8.97,2.36
23.17,-3.25,8.98,2.32
23.17,-3.26,8.96,2.33
23.17,-3.26,8.98,2.33
23.17,-3.27,8.99,2.32
23.18,-3.26,8.98,2.27
23.18,-3.29,9.00,2.27
23.18,-3.33,8.99,2.28
23.18,-3.35,9.01,2.27
23.19,-3.37,9.04,2.24
23.19,-3.39,9.06,2.24
23.19,-3.42,9.09,2.22
23.19,-3.44,9.10,2.21
23.19,-3.46,9.13,2.19
23.20,-3.48,9.16,2.18
23.20,-3.49,9.18,2.15
23.20,-3.50,9.20,2.14
23.20,-3.51,9.21,2.13
23.21,-3.52,9.26,2.12
23.21,-3.54,9.29,2.08
23.21,-3.51,9.28,2.07
23.21,-3.52,9.28,2.07
23.22,-3.51,9.32,2.08
23.22,-3.47,9.30,2.05
23.22,-3.48,9.31,2.04
23.22,-3.46,9.31,2.04
23.23,-3.41,9.31,2.04
23.23,-3.40,9.32,2.05
23.23,-3.36,9.27,2.08
23.23,-3.32,9.27,2.09
23.24,-3.30,9.26,2.11
23.24,-3.27,9.23,2.14
23.24,-3.22,9.22,2.16
23.24,-3.21,9.20,2.15
23.24,-3.20,9.18,2.19
23.25,-3.20,9.17,2.18
23.25,-3.18,9.16,2.21
23.25,-3.18,9.14,2.21
23.25,-3.18,9.13,2.20
23.26,-3.18,9.11,2.19
23.26,-3.17,9.11,2.21
23.26,-3.18,9.10,2.20
23.26,-3.20,9.11,2.19
23.27,-3.18,9.10,2.19
23.27,-3.20,9.09,2.21
23.27,-3.19,9.11,2.18
23.27,-3.22,9.11,2.16
23.28,-3.22,9.11,2.19
23.28,-3.21,9.12,2.18
23.28,-3.21,9.11,2.16
23.28,-3.22,9.12,2.18
23.29,-3.20,9.15,2.14
23.29,-3.19,9.13,2.15
23.29,-3.19,9.13,2.13
23.29,-3.20,9.16,2.13
23.29,-3.17,9.14,2.13
23.30,-3.16,9.17,2.15
23.30,-3.13,9.18,2.16
23.30,-3.11,9.18,2.16
23.30,-3.12,9.18,2.17
23.31,-3.08,9.21,2.15
23.31,-3.08,9.20,2.16
23.31,-3.05,9.21,2.19
23.31,-3.04,9.21,2.18
23.32,-3.03,9.21,2.18
23.32,-3.02,9.22,2.21
23.32,-3.00,9.23,2.19
23.32,-2.99,9.21,2.19
23.33,-2.97,9.21,2.20
23.33,-2.95,9.21,2.18
23.33,-2.96,9.24,2.21
23.33,-2.94,9.23,2.20
23.34,-2.93,9.23,2.20
23.34,-2.94,9.23,2.18
23.34,-2.93,9.24,2.19
23.34,-2.95,9.26,2.17
23.34,-2.93,9.25,2.17
23.35,-2.94,9.24,2.15
23.35,-2.94,9.24,2.14
23.35,-2.93,9.24,2.15
23.35,-2.92,9.25,2.15
